"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
0,0,14.6972125507891,27.26128148942,38.518698382695,48.6465682050156,57.7613628395977,65.9646561831044,73.3476185391175,79.9922845343264,85.9724839205319,91.3546633673988,96.1986248695246,100.558190221434,104.481799038152,108.013046973198,111.191170114739,114.051480942126,116.625760686775,118.942612456959,121.027779050124,122.904428983973,124.593413924437,126.113500370854,127.48157817263,128.712848194228,129.820991213667,130.818319931161,131.715915776906,132.523752038077,133.25080467313,133.905152044679,134.494064679072,135.024086050026,135.501105283885,135.930422594357,136.316808173783,136.664555195266,136.9775275146,137.259202602002,137.512710180663,137.740867001458,137.946208140173,138.131015165017,138.297341487376,138.4470351775,138.581759498611,138.703011387611,138.812138087711,138.910352117801,138.998744744883
0,0,16.6294392426498,29.9397911646249,41.8886200415242,52.6420047815235,62.3200407155169,71.0302728659096,78.8694817977617,85.9247698363641,92.2745290711051,97.9893123823719,103.132617362512,107.761591844638,111.927668878552,115.677138209074,119.051660606544,122.088730764267,124.822093906218,127.282120733973,129.496144878953,131.488766609435,133.282126166869,134.89614976856,136.348771010081,137.65613012745,138.832753333083,139.891714218152,140.844779014714,141.70253733162,142.474519816835,143.169304053529,143.794609866554,144.357385098276,144.863882806825,145.31973074452,145.729993888446,146.099230717978,146.431543864558,146.730625696479,146.999799345209,147.242055629065,147.460086284536,147.65631387446,147.832918705391,147.99186305323,148.134912966284,148.263657888033,148.379528317607,148.483811704224,148.577666752179
0,0,12.8731050505303,25.1768434480858,36.3336842581625,46.3845468781226,55.4314517524662,63.5737973534218,70.9019236507074,77.4972390921485,83.4330231956973,88.7752289128724,93.5832140611182,97.9104006948637,101.804868665272,105.309889838645,108.46440889468,111.303476045112,113.858636480501,116.158280872351,118.227960825016,120.090672782414,121.767113544073,123.275910229565,124.633827246509,125.855952561758,126.955865345482,127.945786850834,128.83671620565,129.638552624985,130.360205402387,131.009692902048,131.594231651743,132.120316526469,132.593792913722,133.01992166225,133.403437535925,133.748601822232,134.059249679909,134.338832751818,134.590457516536,134.816919804783,135.020735864204,135.204170317684,135.369261325815,135.517843233134,135.651566949721,135.771918294648,135.880234505084,135.977719094475,136.065455224928
0,0,15.9160355431959,29.0493291459006,40.893610178761,51.5529666871776,61.1463976790656,69.7804853648754,77.5511642863277,84.5447753155486,90.8390252418492,96.5038501755197,101.602192615823,106.190700812096,110.320358188742,114.037049827723,117.382072302806,120.392592530381,123.102060735198,125.540582119534,127.735251365436,129.710453686748,131.488135775928,133.088049656191,134.527972148427,135.82390239144,136.990239610151,138.039943106991,138.984676254148,139.834936086588,140.600169935785,141.288880400062,141.908719817911,142.466575293975,142.968645222433,143.420508158045,143.827184800096,144.193193777942,144.522601858003,144.819069130058,145.085889674908,145.326028165272,145.5421528066,145.736664983796,145.911725943272,146.0692808068,146.211080183975,146.338699623433,146.453557118945,146.556928864906,146.649963436271
0,0,11.2428940488026,24.964648378117,38.4689733389018,50.9929415955348,62.3831158050651,72.6722826969488,81.9447144688358,90.2938070420836,97.8092415144278,104.573533513152,110.661524816991,116.140758174033,121.072081393986,125.510276521867,129.504653492576,133.099593200665,136.335039077179,139.246940410664,141.867651625101,144.226291722678,146.349067811965,148.259566292795,149.979014925692,151.526518695348,152.919272088054,154.172750141494,155.300880389592,156.316197612881,157.229983113841,158.052390064704,158.792556320482,159.458705950682,160.058240617862,160.597821818324,161.083444898739,161.520505671113,161.91386036625,162.267879591873,162.586496894934,162.873252467688,163.131332483168,163.363604497099,163.572649309637,163.760789640921,163.930115939077,164.082509607417,164.219663908924,164.343102780279,164.454197764499
0,0,12.1395716367848,23.7008802830956,34.1321302099491,43.521324458235,51.9716431381788,59.5769317488433,66.4216915722132,72.5819754162718,78.1262308760486,83.1160607898529,87.6069077122769,91.6486699424585,95.286255949622,98.5600833560691,101.506528021871,104.158328221094,106.544948400394,108.692906561764,110.626068906997,112.365915017706,113.931776517345,115.34105186702,116.609399681727,117.750912714964,118.778274444877,119.702900001798,120.535063003028,121.284009704134,121.95806173513,122.564708563027,123.110690708133,123.602074638729,124.044320176266,124.442341160048,124.800560045453,125.122957042317,125.413114339495,125.674255906954,125.909283317668,126.120807987311,126.311180189989,126.482515172399,126.636716656569,126.775497992321,126.900401194498,127.012814076458,127.113985670221,127.205040104609,127.286989095557
0,0,14.7140567982569,27.8601751536568,39.6808838163027,50.3183137976712,59.8918656784398,68.5080472589867,76.262608991081,83.2417143608831,89.5229091725547,95.1759845006935,100.263752295754,104.842743311278,108.963835225247,112.672817947819,116.010902398133,119.015178403416,121.719026808171,124.15249037245,126.342607580301,128.313713067367,130.087708005727,131.68430345025,133.121239350322,134.414481660386,135.578399739443,136.625926010595,137.568699654632,138.417195934265,139.180842585935,139.868124572437,140.48667836029,141.043376769357,141.544405337518,141.995331048862,142.401164189072,142.766414015261,143.095138858831,143.390991218044,143.657258341336,143.896898752299,144.112575122165,144.306683855045,144.481381714637,144.638609788269,144.780115054538,144.907469794181,145.022089059859,145.125246398969,145.218088004169
0,0,8.49284287774936,17.9784955016456,27.3167087806461,36.0695100549743,44.0985542694189,51.3905913805129,57.98208349631,63.9268900639327,69.282636416745,74.105165482192,78.4464668507077,82.3540839455996,85.8711332367319,89.0365619282708,91.8854844255284,94.4495306229469,96.7571791372225,98.8340658167944,100.703265140381,102.385545102185,103.899597315952,105.26224441626,106.48862685347,107.592371067371,108.585740868758,109.479773693867,110.284403238144,111.008569828723,111.660319760562,112.246894699356,112.77481214433,113.249937844833,113.677550975296,114.062402792719,114.408769428401,114.720499400516,115.00105637542,115.253557652834,115.480808802506,115.685334837211,115.869408268446,116.035074356557,116.184173835857,116.318363367228,116.439133945461,116.54782746587,116.645651634239,116.733693385771,116.81293096215
0,0,13.9925601495057,23.5796477411603,32.9651051408436,41.2213558988153,48.6999971780874,55.4186821933752,61.4685439624942,66.9126526446894,71.812543595495,76.2223968120909,80.1912769561921,83.7632660010821,86.9780569183522,89.8713685482504,92.4753490644295,94.8189315165825,96.928155726645,98.8264575149143,100.534929124555,102.072553573182,103.456415576958,104.701891380354,105.822819603411,106.831655004162,107.739606864838,108.556763539446,109.292204546594,109.954101453026,110.549808668816,111.085945163026,111.568468007816,112.002738568127,112.393582072406,112.745341226258,113.061924464724,113.346849379344,113.603281802502,113.834070983344,114.041781246101,114.228720482583,114.396965795417,114.548386576968,114.684665280363,114.807316113419,114.917701863169,115.017049037944,115.106461495242,115.18693270681,115.259356797221
0,0,13.7397987083532,25.8829846499404,36.7887303652189,46.6015002022306,55.4327436668295,63.3808368846,70.5341180906998,76.9720708968296,82.7662283933335,87.9809701371737,92.674237706317,96.8981785185135,100.699725249487,104.121117307363,107.200370159451,109.97169772633,112.465892536522,114.710667865694,116.730965661949,118.549233678578,120.185674893545,121.658471987015,122.983989371138,124.176955016848,125.250624097988,126.216926271014,127.086598226737,127.869302986887,128.573737271023,129.207728126745,129.778319896895,130.29185249003,130.754031823851,131.169993224291,131.544358484686,131.881287219042,132.184523079962,132.45743535479,132.703056402135,132.924115344746,133.123068393096,133.302126136611,133.463278105774,133.608314878021,133.738847973043,133.856327758563,133.962059565531,134.057218191803,134.142860955447
