"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
0,0,17.5624864725396,29.3192831349032,40.8340933046939,50.9821377040121,60.1650165880411,68.4181621710232,75.848632202727,82.5354467465978,88.5537201364225,93.9701338377465,98.8449136278746,103.232213719158,107.18078419786,110.734497537259,113.9328395638,116.811347382826,119.402004421071,121.733595755232,123.832027956037,125.720616936747,127.42034701939,128.950104093768,130.326885460708,131.565988690954,132.681181598175,133.684855214675,134.588161469524,135.401137098889,136.132815165317,136.791325425102,137.383984658908,137.917377969334,138.397431948718,138.829480530163,139.218324253464,139.568283604434,139.883247020307,140.166714094594,140.421834461451,140.651442791623,140.858090288777,141.044073036217,141.211457508912,141.362103534337,141.497684957221,141.619708237815,141.729529190351,141.828368047632,141.917323019186
0,0,2.94455579854547,8.59513760737091,14.8138762319766,20.838731031749,26.4227426461198,31.5094017896738,36.1104517481539,40.2601047233536,43.9980812232227,47.363502187917,50.3928501752117,53.11944053959,55.5734387828846,57.7820624742871,59.7698333413854,61.5588307266456,63.1689297348595,64.6180193564526,65.9222002100884,67.0959630517064,68.1523496368637,69.1030975739674,69.958770721312,70.7288765554144,71.4219718066702,72.0457575330133,72.6071646868024,73.1124311252431,73.5671709198511,73.9764367350026,74.3447759686407,74.6762812789155,74.9746360581631,75.243155359486,75.4848227306767,75.7023233647483,75.8980739354127,76.0742494490108,76.232807411249,76.3755095772633,76.5039415266763,76.619530281148,76.7235601601725,76.8171870512945,76.9014512533043,76.9772890351132,77.0455430387412,77.1069716420063,77.162257384945
0,0,10.8084569349885,21.7884126552693,31.4564972962204,40.1942991522312,48.0520829637362,55.1251536962182,61.490735423055,67.2197900476399,72.3759339035551,77.016464280074,81.1929414641809,84.9517709563071,88.334717494707,91.3793693800377,94.1195560767037,96.5857241037256,98.8052753280414,100.802871429926,102.600707921623,104.218760764149,105.675008322423,106.98563112487,108.165191647072,109.226796117054,110.182240140037,111.042139760723,111.816049419339,112.512568112094,113.139434935574,113.703615076705,114.211377203724,114.66836311804,115.079650440925,115.449809031522,115.782951763059,116.082780221442,116.352625833986,116.595486885277,116.814061831438,117.010779282983,117.187824989374,117.347166125125,117.490573147302,117.619639467261,117.735799155224,117.84034287439,117.93443222164,118.019112634165,118.095325005437
0,0,12.1130393152125,23.3227039789816,33.3399606863485,42.3720665887913,50.4971164300091,57.8105534600633,64.3924397974894,70.3161855240406,75.6475455363355,80.445772132321,84.7641754689906,88.6507386111313,92.1486454067771,95.2967615303477,98.1300660398236,100.680040098755,102.9750167517,105.040495739372,106.899426828272,108.572464808283,110.078198990292,111.433359754101,112.653004441529,113.750684660214,114.73859685703,115.627717834165,116.427926713586,117.148114705066,117.796283897397,118.379636170495,118.904653216284,119.377168557493,119.802432364582,120.185169790961,120.529633474703,120.839650790071,121.118666373902,121.369780399349,121.595783022252,121.799185382865,121.982247507416,122.147003419513,122.295283740399,122.428736029197,122.548843089115,122.656939443042,122.754226161576,122.841784208256,122.920586450268
0,0,10.8437288049608,18.9842032760355,26.8807648276794,33.7868813529489,40.0730996605821,45.7057924172213,50.7839864420443,55.3512722712781,59.4629173227489,63.1630147679629,66.4932373884607,69.4903902311136,72.1878445235217,74.6155474933341,76.8004822416756,78.7669227842337,80.5367195299603,82.1295365104551,83.5630718248285,84.8532535965202,86.0144171950027,87.0594644322424,88.0000069462493,88.8464952086825,89.6083346449333,90.2939901375375,90.911080080889,91.4664610299026,91.9663038840157,92.4161624527172,92.8210351645487,93.185420605197,93.5133675017805,93.8085197087056,94.0741566949383,94.3132299825476,94.528395941396,94.7220453043596,94.8963297310268,95.0531857150274,95.1943561006278,95.3214094476682,95.4357574600046,95.5386706711073,95.6312925610997,95.7146522620929,95.7896759929868,95.8571973507913,95.9179665728154
0,0,12.0782970767468,25.6641524330343,37.6443122086461,48.448943907008,58.1710659559569,66.9211620369918,74.79623156169,81.8837956762683,88.2626032390295,94.0035300582878,99.1703641944578,103.820514917117,108.0056505675,111.772272652846,115.162232529657,118.213196418787,120.959063919004,123.430344669199,125.654497344375,127.656234752033,129.457798418926,131.079205719129,132.538472289312,133.851812202476,135.033818124325,136.097623453988,137.055048250685,137.916730567712,138.692244653037,139.390207329829,140.018373738942,140.583723507143,141.092538298525,141.550471610768,141.962611591787,142.333537574704,142.667370959329,142.967821005492,143.238226047039,143.481590584431,143.700618668083,143.897743943371,144.075156691129,144.234828164112,144.378532489797,144.507866382913,144.624266886717,144.729027340141,144.823311748223
0,0,6.50011832127347,13.6780317967592,20.7413424866485,27.3723351568949,33.4647056406649,39.0043858121305,44.0157856942335,48.5377148621556,52.6127521643368,56.2826938674465,59.5867353522866,62.5608696429181,65.2378162580318,67.6471707656632,69.8156364101892,71.7672766538372,73.5237624871881,75.1046041046275,76.5273635443311,77.8078479413484,78.960284308094,79.9974772241585,80.9309509331088,81.7710773095466,82.5271910657768,83.2076934543048,83.8201456075783,84.371352547159,84.8674387935242,85.3139164155901,85.7157462756027,86.0773931496837,86.4028753363882,86.6958093044366,86.9594498756867,87.1967263898148,87.4102752525313,87.6024692289769,87.7754438077782,87.9311209286994,88.0712303375286,88.1973288054749,88.3108174266266,88.4129571856631,88.504882968796,88.5876161736156,88.6620760579532,88.7290899538571,88.7894024601705
0,0,9.85484603419901,21.4014832582244,31.6066608653997,40.8043536262365,49.0813677930536,56.5307439871037,63.2351781352109,69.2691691773508,74.6997610937284,79.5872938199718,83.9860732734859,87.9449747816559,91.5079861390084,94.7146963606257,97.6007355600812,100.198170839591,102.53586259115,104.639785167553,106.533315486316,108.237492773203,109.7712523314,111.151635933779,112.393981175919,113.512091893845,114.518391539979,115.424061221499,116.239163934867,116.972756376899,117.632989574727,118.227199452772,118.761988343013,119.24329834423,119.676477345325,120.066338446311,120.417213437198,120.733000928996,121.017209671615,121.272997539971,121.503206621492,121.710394794861,121.896864150893,122.064686571322,122.215726749708,122.351662910255,122.474005454748,122.584113744791,122.68321120583,122.772398920765,122.852667864207
0,0,15.6280979923904,27.5179818542916,37.9778387843733,47.3650025355581,55.8104906762015,63.4111021144004,70.2516160781823,76.4080746200933,81.9488868617817,86.9356178298802,91.4236756956929,95.4629277743175,99.0982546450125,102.370048828631,105.314663593886,107.964816882616,110.349954842473,112.496579006344,114.428540753828,116.167306326563,117.732195342025,119.140595455941,120.408155558465,121.548959650737,122.575683333782,123.499734648522,124.331380831788,125.079862396728,125.753495805173,126.359765872774,126.905408933615,127.396487688372,127.838458567653,128.236232359006,128.594228771224,128.91642554222,129.206402636116,129.467382020623,129.702263466679,129.91365676813,130.103910739435,130.27513931361,130.429245030367,130.567940175449,130.692765806022,130.805108873539,130.906217634303,130.997215518991,131.07911361521
0,0,15.2110055764206,25.7446438853706,35.0907735117164,43.4965888697731,51.0615803801818,57.8700624410262,63.9976958580876,69.5125659148401,74.4759489651267,78.9429937103511,82.9633339810516,86.5816402246819,89.8381158439493,92.7689439012899,95.4066891528964,97.7806598793423,99.9172335331436,101.840149821565,103.570774481144,105.128336674765,106.530142649024,107.791768025857,108.927230865007,109.949147420242,110.868872319953,111.696624729693,112.44160189846,113.112081350349,113.71551285705,114.25860121308,114.747380733508,115.187282301893,115.583193713439,115.939513983831,116.260202227183,116.5488216462,116.808579123316,117.04236085272,117.252764409183,117.44212761,117.612554490736,117.765938683398,117.903984456794,118.02822565285,118.1400427293,118.240678098106,118.331249930031,118.412764578763,118.486127762623
