"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
0,3,7.44873261578226,12.1739789981659,16.481843122017,20.363135882993,23.8566215636574,27.0007833047026,29.8305307542266,32.3773036027018,34.6693991773293,36.7322851953348,38.5888826116041,40.2598202862514,41.7636641934343,43.117123709899,44.3352372747172,45.4315394830536,46.4182114705563,47.3062162593088,48.105420569186,48.8247044480755,49.4720599390761,50.0546798809766,50.579037828687,51.0509599816264,51.4756899192719,51.8579468631528,52.2019781126456,52.5116062371892,52.7902715492784,53.0410703301586,53.2667892329509,53.4699362454639,53.6527685567256,53.8173176368611,53.9654118089831,54.0986965638929,54.2186528433117,54.3266134947887,54.4237780811179,54.5112262088142,54.5899295237409,54.6607625071749,54.7245121922655,54.7818869088471,54.8335241537705,54.8799976742015,54.9218238425895,54.9594673941386,54.9933465905329
0,3,7.63929170533083,11.4260142306768,14.803993595941,17.8418482969648,20.575737498007,23.0362238491855,25.2506604874351,27.2436533784644,29.0373469739381,30.6516712093651,32.1045630212108,33.412165651869,34.5890080194611,35.6481661502939,36.6014084680435,37.4593265540181,38.2314528313953,38.9263664810347,39.5517887657102,40.1146688219182,40.6212608725054,41.0771937180338,41.4875332790094,41.8568388838874,42.1892139282777,42.4883514682289,42.7575752541849,42.9998766615454,43.2179479281699,43.4142120681319,43.5908497940976,43.7498237474669,43.8929003054991,44.0216692077282,44.1375612197344,44.2418640305399,44.3357365602649,44.4202218370174,44.4962585860946,44.5646916602641,44.6262814270167,44.681712217094,44.7315999281636,44.7764988681262,44.8169079140925,44.8532760554623,44.886007382695,44.9154655772045,44.941977952263
0,3,7.85615219548345,11.8940806812088,15.487133326589,18.7158062362055,21.6209850685161,24.2355685984709,26.5886842128082,28.7064870845599,30.6125095232435,32.3279297000383,33.8718078569279,35.2612981978535,36.5118395046527,37.6373266807677,38.6502651392707,39.5619097519233,40.3823899033107,41.1208220395593,41.7854109621831,42.3835409925445,42.9218580198697,43.4063433444624,43.8423801365959,44.234813249516,44.5880030511441,44.9058738726094,45.1919576119281,45.449432977315,45.6811608061632,45.8897158521266,46.0774153934936,46.246344980724,46.3983816092313,46.5352145748878,46.6583642439787,46.7691989461606,46.8689501781242,46.9587262868915,47.039524784782,47.1122434328835,47.1776902161749,47.2365923211371,47.2896042156031,47.3373149206224,47.3802545551399,47.4189002262056,47.4536813301647,47.484984323728,47.5131570179349
0,3,6.10459131904257,9.39591162227244,12.6590663219496,15.7611916980061,18.6160841709724,21.2094847760434,23.552689137058,25.6650571665428,27.5675159552336,29.2802347113173,30.8218743363958,32.2094234412055,33.4582456195213,34.5821962428547,35.5937558667626,36.5041610763854,37.3235263549268,38.0609553303788,38.7246414939285,39.3219590737561,39.8595449080352,40.3433721636242,40.7788166954596,41.1707167747994,41.5234268464673,41.8408659110682,42.1265610692472,42.3836867116227,42.6150997897662,42.8233715600975,43.0108161533964,43.1795162873658,43.3313464079383,43.4679935164536,43.5909759141174,43.7016600720148,43.8012758141225,43.8909299820194,43.9716187331267,44.0442386091232,44.10959649752,44.1684185970772,44.2213584866787,44.26900438732,44.3118856978972,44.3504788774166,44.3852127389841,44.4164732143949,44.4446076422646
0,3,7.24849703488872,11.0585089321629,14.4876397077883,17.5738563485806,20.3514513346035,22.8512868219422,25.1011387605477,27.1260055052927,28.9483855755632,30.5885276388066,32.0646554957257,33.3931705669529,34.5888341310573,35.6649313387513,36.6334188256759,37.5050575639081,38.289532428317,38.9955598062851,39.6309844464563,40.2028666226104,40.7175605811491,41.180785143834,41.5976872502503,41.972899146025,42.3105898522223,42.6145114877998,42.8880409598195,43.1342174846373,43.3557763569733,43.5551793420758,43.7346420286679,43.8961584466009,44.0415232227405,44.1723515212662,44.2900969899394,44.3960679117452,44.4914417413704,44.5772781880331,44.6545309900295,44.7240585118263,44.7866332814434,44.8429505740988,44.8936361374887,44.9392531445396,44.9803084508854,45.0172582265966,45.0505130247367,45.0804423430627,45.1073787295562
0,3,6.92550977106051,11.3448244660553,15.5404371378646,19.3702187553596,22.8302511122615,25.9475373176437,28.7538968282991,31.2798178298257,33.5531953433255,35.5992470742536,37.4406965789186,39.0980018586552,40.5895767890527,41.931994270392,43.1401700144261,44.2275281867229,45.2061505424464,46.0869106627592,46.8795947710805,47.5930104685795,48.235084596331,48.812951311308,49.3330313547874,49.8011033939189,50.2223682291372,50.6015065808337,50.9427310973606,51.2498331622348,51.5262250206215,51.7749776931696,51.9988550984629,52.2003447632268,52.3816854615144,52.5448920899732,52.6917780555861,52.8239754246377,52.9429530567842,53.050032925716,53.1464048077547,53.2331395015894,53.3112007260407,53.3814558280469,53.4446854198524,53.5015920524774,53.5528080218399,53.5989023942662,53.6403873294498,53.6777237711151,53.7113265686138
0,3,6.85006809736757,11.2775634906843,15.2075490445046,18.7476517788216,21.9335669614591,24.8009007125598,27.3815005146388,29.7040403691641,31.7943262363789,33.675583516978,35.3687150695111,36.8925334667913,38.2639700243434,39.4982629261404,40.6091265377576,41.6089037882131,42.5087033136231,43.318522886492,44.0473605020741,44.7033143560979,45.2936728247194,45.8249954464787,46.3031858060621,46.7335571296872,47.1208913209497,47.469492093086,47.7832327880087,48.0655994134391,48.3197293763264,48.548446342925,48.7542916128638,48.9395523558087,49.1062870244591,49.2563482262444,49.3914033078513,49.5129528812974,49.6223474973989,49.7208026518903,49.8094122909325,49.8891609660705,49.9609347736948,50.0255312005565,50.0836679847322,50.1359910904902,50.1830818856725,50.2254636013365,50.2636071454341,50.2979363351219,50.328832605841
0,3,7.05610253919537,10.4563706738897,13.5815967855845,16.3774233260618,18.8980502654858,21.1654762044539,23.2064551749078,25.0432594725394,26.6964032795616,28.1842275275575,29.5232706955972,30.7284091975686,31.8130339400491,32.7891961847245,33.6677422110503,34.4584336331546,35.1700559134612,35.8105159656299,36.3869300126096,36.9057026548841,37.372598032933,37.7928038731766,38.1709891293959,38.5113558599932,38.8176859175309,39.0933829693147,39.3415103159202,39.5648249278651,39.7658080786155,39.9466929142909,40.1094892663988,40.2560059832959,40.3878710285032,40.5065495691898,40.6133602558078,40.709489873764,40.7960065299245,40.873871520469,40.943950011959,41.0070206543001,41.063784232407,41.1148714527033,41.1608499509699,41.2022305994099,41.2394731830058,41.2729915082422,41.3031580009549,41.3303078443964,41.3547427034937
0,3,8.20026276048738,12.8315687164448,17.000701654808,20.7529025593855,24.1298837402489,27.1691667958487,29.904521546029,32.3663408211886,34.5819781688322,36.5760517817115,38.3707180333028,39.985917659735,41.439597323524,42.7479090209341,43.9253895486032,44.9851220235053,45.9388812509173,46.7972645555881,47.5698095297917,48.2651000065751,48.89086143568,49.4540467218745,49.9609134794496,50.4170935612671,50.8276556349029,51.1971615011751,51.5297167808201,51.8290165325005,52.098386309013,52.3408191078742,52.5590086268492,52.7553791939268,52.9321127042966,53.0911728636294,53.234327007029,53.3631657360886,53.4791205922422,53.5834799627805,53.6774033962649,53.7619344864009,53.8380124675233,53.9064826505335,53.9681058152426,54.0235666634809,54.0734814268953,54.1184047139682,54.1588356723339,54.195223534863,54.2279726111392
0,3,7.21050975030133,10.7639531015364,13.9745252515003,16.8633809962105,19.4633860038691,21.8033886696457,23.9093911661455,25.8047934078531,27.5106554256616,29.045931241675,30.4276794760877,31.6712528870592,32.7904689569335,33.7977634198204,34.7043284364186,35.5202369513569,36.2545546148015,36.9154405119015,37.5102378192916,38.0455553959427,38.5273412149286,38.960948452016,39.3511949653946,39.7024168274354,40.0185165032721,40.3030062115251,40.5590469489528,40.7894836126378,40.9968766099542,41.183530307539,41.3515186353653,41.502708130409,41.6387786759483,41.7612421669337,41.8714593088206,41.9706547365188,42.0599306214471,42.1402789178826,42.2125923846746,42.2776745047874,42.3362484128888,42.3889649301802,42.4364097957424,42.4791101747484,42.5175405158538,42.5521278228486,42.583256399144,42.6112721178098,42.6364862646091
