"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
0,3,8.52692063396486,14.5697515238914,20.4350490195325,25.7256347002198,30.4874890856641,34.7731670956961,38.6302775557093,42.1016769766716,45.2259364557301,48.0377699868882,50.5684201649305,52.8460053251687,54.895831969383,56.7406759491759,58.4010355309895,59.8953591546218,61.2402504158908,62.4506525510329,63.5400144726608,64.5204402021259,65.4028233586445,66.1969681995113,66.9116985562913,67.5549558773934,68.1338874663852,68.6549258964779,69.1238604835613,69.5459016119364,69.9257386274739,70.2675919414577,70.5752599240432,70.85216110837,71.1013721742642,71.325662133569,71.5275230969433,71.7091979639801,71.8727053443133,72.0198619866132,72.1523029646831,72.271499844946,72.3787770371826,72.4753265101955,72.5622210359071,72.6404261090476,72.7108106748741,72.7741567841178,72.8311682824372,72.8824786309247,72.9286579445634
0,3,10.6416097484529,16.8328723078865,22.4367558748581,27.478782258278,32.0166739604676,36.1007733483175,39.776462942849,43.0845835711972,46.061892137022,48.7414698462499,51.1530897845556,53.3235477290308,55.2769598790584,57.0350308140833,58.6172946556056,60.0413321129758,61.3229658246089,62.4764361650788,63.5145594715016,64.4488704472822,65.2897503254846,66.0465422158669,66.7276549172109,67.3406563484206,67.8923576365092,68.388888795789,68.8357668391408,69.2379570781575,69.5999282932724,69.9257023868759,70.218899071119,70.4827760869378,70.7202654011748,70.934005783988,71.1263721285199,71.2995018385986,71.4553185776695,71.5955536428333,71.7217652014806,71.8353556042633,71.9375869667677,72.0295951930216,72.1124025966502,72.1869292599159,72.254003256855,72.3143698541002,72.3686997916209,72.4175967353895,72.4616039847813
0,3,8.57700146902353,14.0643105126563,19.0790204265366,23.6046438607345,27.6797195653971,31.3476154209603,34.6487750020732,37.6198272973016,40.293775773736,42.7003296320132,44.8662281417936,46.8155368066687,48.5699146060441,50.1488546256427,51.5699006433076,52.8488420592102,53.9998893335233,55.0358318804051,55.9681801725988,56.8072936355732,57.5624957522501,58.2421776572593,58.8538913717676,59.404433714825,59.8999218235767,60.3458611214533,60.7472064895422,61.1084173208222,61.4335070689742,61.726087842311,61.9894105383141,62.2264009647169,62.4396923484794,62.6316545938657,62.8044206147133,62.9599100334762,63.0998505103628,63.2257969395608,63.3391487258389,63.4411653334892,63.5329802803745,63.6156137325713,63.6899838395484,63.7569169358278,63.8171567224792,63.8713725304655,63.9201667576532,63.9640815621221,64.0036048861441
0,3,10.6610506131314,15.8330599486168,20.7671691038968,25.1625906177442,29.1258096736524,32.6915170051656,35.9008464819899,38.7892117441009,41.3887455486186,43.728325151024,45.8339469263862,47.7290065026198,49.4345601247304,50.9695583840625,52.3510568175534,53.5944054076802,54.7134191387968,55.7205314968014,56.6269326190055,57.4426936289892,58.1768785379746,58.8376449560614,59.4323347323395,59.9675555309899,60.4492542497752,60.8827830966819,61.272959058898,61.6241174248925,61.9401599542875,62.224598230743,62.480592679553,62.710987683482,62.9183431870181,63.1049631402006,63.2729210980648,63.4240832601426,63.5601292060126,63.6825705572956,63.7927677734503,63.8919452679896,63.9812050130749,64.0615387836517,64.1338391771708,64.198909531338,64.2574728500884,64.3101798369639,64.3576161251518,64.4003087845209,64.4387321779531
0,3,10.2451438580174,15.7143073464222,20.6850829464374,25.1565412454513,29.1809570856516,32.8029265709313,36.0626993278751,38.9964947989619,41.6369107234091,44.0132850553899,46.1520219541736,48.0768851630789,49.8092620510937,51.368401250307,52.771626529599,54.0345292809618,55.1711417571883,56.1940929857921,57.1147490915356,57.9433395867047,58.6890710323569,59.3602293334439,59.9642718044222,60.5079100283026,60.997184429795,61.4375313911382,61.8338436563471,62.190524695035,62.5115376298542,62.8004492711914,63.060469748395,63.2944881778781,63.505104764413,63.6946596922944,63.8652591273876,64.0187986189715,64.156984161397,64.28135114958,64.3932814389447,64.4940186993729,64.5846822337583,64.6662794147051,64.7397168775573,64.8058105941242,64.8652949390345,64.9188308494537,64.967013168831,65.0103772562706,65.0494049349662
0,3,9.40830566290145,15.3387191871011,20.6640554546571,25.4577471613006,29.7720040239361,33.6548400514539,37.1493921178764,40.2944890041267,43.1250761997967,45.6726046760441,47.9653803046562,50.0288783704078,51.8860266295842,53.5574600628429,55.0617501527758,56.4156112337154,57.634086206561,58.7307136821221,59.717678410127,60.6059466653315,61.4053880950155,62.1248853817311,62.7724329397752,63.3552257420148,63.8797392640305,64.3518014338446,64.7766573866773,65.1590277442268,65.5031610660213,65.8128810556363,66.0916290462898,66.342502237878,66.5682881103074,66.7714953954938,66.9543819521616,67.1189798531626,67.2671179640635,67.4004422638743,67.5204341337041,67.6284268165508,67.7256202311129,67.8130943042188,67.8918209700141,67.9626749692298,68.026443568524,68.0838353078888,68.1354878733171,68.1819751822025,68.2238137601994
0,3,10.2246460625902,16.3950745283282,21.9420668428861,26.9342367188282,31.4271872328164,35.4708426496489,39.1101325239164,42.3854934107401,45.3333182088811,47.986360527208,50.3740986137022,52.523062891547,54.4571307416073,56.1977918066616,57.7643867652105,59.1743222279044,60.443264144329,61.5853118691111,62.613154821415,63.5382134784885,64.3707662698547,65.1200637820842,65.7944315430909,66.4013625279968,66.9476004144121,67.4392145121859,67.8816672001823,68.2798746193791,68.6382612966562,68.9608093062056,69.2511025148001,69.5123664025351,69.7475039014966,69.9591276505619,70.1495890247208,70.3210042614637,70.4752779745324,70.6141243162941,70.7390860238797,70.8515515607068,70.9527705438511,71.043867628681,71.125855005028,71.1996436437402,71.2660534185812,71.3258222159381,71.3796141335593,71.4280268594184,71.4715983126916
0,3,8.40559727256186,13.1948619827803,17.4965979648838,21.3671837609666,24.8506001084284,27.9856622345257,30.8072167190932,33.3466155929831,35.6320745610675,37.6889876302528,39.5402093922821,41.2063089780816,42.705798605298,44.0553392697925,45.2699258678375,46.363053806078,47.3468689504944,48.2323025804692,49.0291928474465,49.7463940877261,50.3918752039777,50.9728082086041,51.495647912768,51.9662036465154,52.3897038068881,52.7708539512235,53.1138890811254,53.4226206980371,53.7004791532576,53.9505517629561,54.1756171116847,54.3781759255404,54.5604788580106,54.7245514972338,54.8722168725346,55.0051157103054,55.1247246642991,55.2323727228934,55.3292559756283,55.4164509030897,55.494926337805,55.5655542290487,55.6291193311681,55.6863279230755,55.7378156557922,55.7841546152372,55.8258596787377,55.8633942358882,55.8971753373236
0,3,9.88277228193668,14.6293214554775,19.494426387265,23.6299876362648,27.4515613178449,30.8501852701304,33.925659098302,36.6867386733595,39.174515393374,41.4123652156116,43.4269008833048,45.2397900902749,46.8714694035021,48.3399484087594,49.6615927779182,50.8510672758421,51.9215965503663,52.8850719853046,53.7522002504421,54.5326155359671,55.2349893556628,55.8671257676918,56.4360485490458,56.9480790479512,57.4089064987331,57.8236512037129,58.1969214384913,58.5328646496704,58.8352135397813,59.1073275408607,59.3522301418406,59.572642482719,59.771013589511,59.9495475856233,60.1102281821245,60.2548407189756,60.3849920021415,60.5021281569908,60.6075506963553,60.7024309817832,60.7878232386684,60.8646762698651,60.9338439979421,60.9960949532114,61.0521208129537,61.1025440867218,61.1479250331132,61.1887678848653,61.2255264514423
0,3,10.1049635443216,16.5887671110876,22.4158377105009,27.6609821872299,32.3815392016295,36.6300473411812,40.4537040285174,43.8949951067949,46.9921570716653,49.7796028405702,52.2883040325359,54.5461351053096,56.5781830708055,58.4070262397518,60.0529850918036,61.5343480586501,62.867574728812,64.0674787319577,65.1473923347888,66.1193145773368,66.99404459563,67.7813016120939,68.4898329269114,69.1275111102471,69.7014214752493,70.2179408037513,70.682808199403,71.1011888554896,71.4777314459675,71.8166197773977,72.1216192756848,72.3961188241432,72.6431684177558,72.8655130520071,73.0656232228333,73.2457223765768,73.407811614946,73.5536919294783,73.6849842125574,73.8031472673285,73.9094940166226,74.0052060909872,74.0913469579154,74.1688737381507,74.2386478403626,74.3014445323532,74.3579615551448,74.4088268756572,74.4546056641183
0,3,9.21868864918748,13.9682677106692,18.1952005762272,21.9927541624563,25.4103003979706,28.4860825124637,31.2542860575521,33.7456692346404,35.9879140935115,38.0059344664763,39.8221528021438,41.4567493042446,42.9278861561354,44.251909322837,45.4435301728685,46.5159889378968,47.4812018264223,48.3498934260953,49.1317158658009,49.835356061536,50.4686322376976,51.038580796243,51.5515344989339,52.0131928313557,52.4286853305353,52.8026285797969,53.1391775041324,53.4420715360343,53.7146761647461,53.9600203305867,54.1808300798432,54.379558854174,54.5584147510718,54.7193850582798,54.864258334767,54.9946442836055,55.1119916375601,55.2176042561193,55.3126556128225,55.3982018338555,55.4751934327851,55.5444858718218,55.6068490669548,55.6629759425745,55.7134901306322,55.7589528998842,55.7998693922109,55.836694235305,55.8698365940897
0,3,10.4708681591942,15.6501456194292,20.4356308056266,24.7325904083523,28.6006559313756,32.0818504530369,35.2149307024571,38.0347025106123,40.5724971714129,42.8565123634441,44.9121260364883,46.7621783422108,48.4272254173624,49.9257677849987,51.2744559158714,52.4882752336568,53.5807126196637,54.5639062670699,55.4487805497354,56.2451674041345,56.9619155730936,57.6069889251568,58.1875549420137,58.7100643571849,59.1803228308389,59.6035554571276,59.9844648207874,60.3272832480812,60.6358198326457,60.9135027587537,61.1634173922508,61.3883405623983,61.5907714155311,61.7729591833505,61.936928174388,62.0845002663218,62.2173151490622,62.3368485435285,62.4444285985482,62.5412506480659,62.6283904926319,62.7068163527413,62.7773996268397,62.8409245735283,62.898097025548,62.9495522323658,62.9958619185018,63.0375406360241,63.0750514817943
0,3,10.0881994856522,16.134737907614,21.6218377237765,26.554085235426,30.9939424077941,34.9897005111523,38.5858982025944,41.8224740330739,44.7353925646713,47.357019204506,49.7164831856013,51.8400007678747,53.7511665920175,55.4712158337329,57.0192601512786,58.4125000370694,59.6664159342812,60.7949402417718,61.8106121185134,62.7247168075808,63.5474110277414,64.287835825886,64.9542181442162,65.5539622307133,66.0937319085607,66.5795246186233,67.0167380576797,67.4102301528305,67.7643730384662,68.0831016355383,68.3699573729032,68.6281275365316,68.8604806837972,69.0695985163362,69.2578045656213,69.4271900099779,69.5796369098989,69.7168391198277,69.8403211087637,69.951454898806,70.0514753098442,70.1414936797785,70.2225102127194,70.2954250923662,70.3610484840483,70.4201095365622,70.4732644838247,70.521103936361,70.5641594436436
0,3,11.0903730669524,16.598001846813,21.9742754567864,26.7137492789992,31.0027258607983,34.8572598041368,38.3276515096608,41.4506940108125,44.2615055719139,46.791218642133,49.0679645042807,51.1170348109828,52.9611983161974,54.6209454166983,56.1147178199634,57.4591129798719,58.6690686245061,59.7580287045074,60.7380927765486,61.6201504413763,62.4140023397234,63.1284690482353,63.7714890858961,64.3502071197908,64.871053350296,65.3398149577507,65.76170040446,66.1413973064983,66.4831245183328,66.7906790089838,67.0674780505698,67.3165971879971,67.5408044116817,67.7425909129979,67.9241987641824,68.0876458302485,68.2347481897079,68.3671403132215,68.4862932243836,68.5935308444296,68.690044702471,68.7769071747082,68.8550833997217,68.9254420022338,68.9887647444948,69.0457552125296,69.097046633761,69.1432089128692,69.1847549640666
0,3,10.2370432695063,16.6820226988197,22.4809318301681,27.6999138822326,32.3969968972235,36.6243715915814,40.4290088160633,43.853182318087,46.9349384699081,49.708519006547,52.204741489522,54.4513417241996,56.4732819354094,58.2930281254982,59.9307996965781,61.4047941105501,62.7313890831248,63.9253245584421,64.9998664862277,65.9669542212346,66.837333182741,67.6206742480966,68.3256812069167,68.9601874698548,69.5312431064991,70.0451931794789,70.5077482451608,70.9240478042745,71.2987174074768,71.6359200503589,71.9394024289527,72.2125365696872,72.4583572963483,72.6795959503432,72.8787107389386,73.0579140486745,73.2191970274368,73.3643517083229,73.4949909211204,73.6125662126381,73.7183839750041,73.8136199611334,73.8993323486498,73.9764734974146,74.0459005313029,74.1083848618024,74.1646207592519,74.2152330669565,74.2607841438906
0,3,10.1038603429838,16.4730375351002,22.2067714679827,27.3670425306129,32.0112919168509,36.1911160349557,39.9529577612461,43.3386153136941,46.3857071109709,49.1280897285155,51.596234084306,53.8175640045174,55.8167609327076,57.6160381680789,59.2353876799129,60.6928022405637,62.0044753451493,63.1849811392763,64.2474363539907,65.2036460472336,66.0642347711522,66.838764622679,67.5358414890531,68.1632106687898,68.7278429305528,69.2360119661395,69.6933640981675,70.1049810169928,70.4754362439355,70.8088459481839,71.1089146820075,71.3789765424488,71.6220322168459,71.8407823238033,72.0376574200649,72.2148450067004,72.3743138346724,72.5178357798471,72.6470055305044,72.763258306096,72.8678858041284,72.9620505523575,73.0467988257638,73.1230722718294,73.1917183732884,73.2534998646016,73.3091032067834,73.3591462147471,73.4041849219144
0,3,9.46800844954948,15.970076994255,21.8245514209588,27.0935884311098,31.83572177872,36.1036417917168,39.9447698034145,43.4017850139424,46.5130987034175,49.3132810239451,51.83344511242,54.1015927920473,56.142925703712,57.9801253242101,59.6336049826585,61.121736675262,62.4610551986052,63.666441869614,64.751289873522,65.7276530770392,66.6063799602046,67.3972341550535,68.1090029304176,68.7495948282452,69.32612753629,69.8450069735304,70.3119984670467,70.7322908112114,71.1105539209597,71.4509907197331,71.7573838386291,72.0331376456356,72.2813160719414,72.5046766556166,72.7057011809244,72.8866232537013,73.0494531192005,73.1959999981498,73.3278921892042,73.4465951611532,73.5534278359072,73.6495772431859,73.7361117097367,73.8139927296324,73.8840856475385,73.947169273654,74.003944537158,74.0550422743116,74.1010302377498
0,3,8.81339390271654,14.4083315235419,19.4041234430069,23.9046689053708,27.9546863871195,31.5997538524792,34.8803089186131,37.8328090957984,40.4900591877734,42.8815842779257,45.033956858257,46.9710921806432,48.7145139707811,50.2835935819063,51.6957652319188,52.9667197169302,54.1105787534403,55.1400518862995,56.0665777058727,56.9004509434887,57.650936857343,58.3263741798119,58.9342677700339,59.4813720012337,59.9737658093135,60.4169202365854,60.81575922113,61.1747143072202,61.4977738847014,61.7885275044345,62.0502057621942,62.285716194178,62.4976755829634,62.6884390328703,62.8601261377864,63.014644532211,63.1537110871931,63.278870986677,63.3915148962125,63.4928944147944,63.5841359815182,63.6662533915696,63.7401590606158,63.8066741627574,63.8665377546849,63.9204149874196,63.9689044968809,64.012545055396,64.0518215580596
0,3,10.969749574922,16.2905116846568,21.7300729770006,26.3969330445932,30.6774977904008,34.5017533805547,37.9535125967482,41.0566063564495,43.8506171100752,46.3647957901758,48.627708073219,50.6642758946694,52.4972056424,54.146835840427,55.6315053293595,56.9677070573184,58.1702888978807,59.2526124540854,60.2267036899197,61.1033857897823,61.8923996840123,62.6025121872893,63.2416134407763,63.8168045687257,64.3344765839465,64.8003813976219,65.2196957299379,65.5970786290195,65.9367232381939,66.2424033864505,66.5175155198816,66.7651164399696,66.9879572680487,67.1885140133199,67.3690150840641,67.5314660477337,67.6776719150365,67.8092571956089,67.9276839481242,68.0342680253878,68.1301936949252,68.2165267975088,68.294226589834,68.3641564029267,68.4270932347101,68.4837363833152,68.5347152170598,68.5805961674299,68.621889022763
0,3,7.32024808006051,12.7205228600108,17.851045411953,22.5168267023238,26.7246653273374,30.5132636563833,33.9232780610031,36.9923403430793,39.7545052123967,42.2404551705208,44.4778104144917,46.4914301844112,48.303687986338,49.9347200096808,51.4026488309767,52.7237847701945,53.9128071154996,54.9829272262759,55.9460353259749,56.812832615704,57.5929501764602,58.2950559811408,58.9269512053533,59.4956569071446,60.0074920387568,60.4681436572077,60.8827301138136,61.2558579247588,61.5916729546096,61.8939064814752,62.1659166556543,62.4107258124155,62.6310540535006,62.8293494704771,63.007815345756,63.168434633507,63.312991992483,63.4430936155613,63.5601850763317,63.6655673910252,63.7604114742493,63.845771149151,63.9225948565625,63.9917361932329,64.0539633962362,64.1099678789392,64.1603719133719,64.2057355443613,64.2465628122518
0,3,9.48375654237655,15.5670576109549,21.0512483730464,25.9873629302461,30.4298787826246,34.4281435239531,38.0265818087831,41.2651762657859,44.1799112771128,46.8031727873079,49.1641081464836,51.2889499697417,53.201307610674,54.922429487513,56.4714391766681,57.8655478969078,59.1202457451234,60.2494738085175,61.2657790655722,62.1804537969214,63.0036610551358,63.7445475875286,64.4113454666822,65.0114635579204,65.5515698400348,66.0376654939378,66.4751515824505,66.8688890621118,67.2232527938071,67.5421801523329,67.829214775006,68.0875459354118,68.3200439797771,68.5292922197058,68.7176156356417,68.887106709984,69.039648676892,69.1769364471093,69.3004954403048,69.4116985341808,69.5117813186691,69.6018558247087,69.6829228801442,69.7558832300362,69.8215475449391,69.8806454283516,69.9338335234229,69.9817028089871,70.0247851659948
0,3,9.1634099257489,13.7167094343744,17.9708660791404,21.7731310238747,25.1996575561669,28.2827706385359,31.0577013790295,33.5551171837563,35.8027951138968,37.8257046228204,39.6463232873413,41.2848800673586,42.7595811724342,44.0868121664834,45.2813200612157,46.3563771664599,47.3239285611821,48.1947248164317,48.9784414461565,49.6837864129087,50.3185968829857,50.889926306055,51.4041227868174,51.8668996195035,52.2833987689211,52.6582480033968,52.995612314425,53.2992401943504,53.5725052862833,53.8184438690228,54.0397885934884,54.2389988455075,54.4182880723246,54.57964837646,54.7248726501819,54.8555744965316,54.9732061582463,55.0790746537896,55.1743562997785,55.2601097811685,55.3372879144196,55.4067482343455,55.4692625222788,55.5255253814188,55.5761619546448,55.6217348705482,55.6627504948613,55.699664556743,55.7328872124366
0,3,10.3969120739959,17.4563552794012,23.8442986689295,29.5963973913333,34.7735388380714,39.4329877713657,43.6264936637313,47.4006491254916,50.7973890546604,53.8544549920756,56.6058143358489,59.0820377452534,61.3106388137182,63.3163797753365,65.1215466407931,66.746196819704,68.2083819807237,69.5243486256415,70.7087186060676,71.774651588451,72.7339912725961,73.5973969883267,74.3744621324842,75.0738207622259,75.7032435289936,76.2697240190844,76.7795564601661,77.2384056571397,77.6513699344159,78.0230377839645,78.3575388485582,78.6585898066926,78.9295356690135,79.1733869451024,79.3928530935823,79.5903726272143,79.768140207483,79.9281310297249,80.0721227697426,80.2017153357585,80.3183486451728,80.4233186236457,80.5177916042714,80.6028172868344,80.6793404011411,80.7482112040172,80.8101949266057,80.8659802769353,80.9161870922319
